# This file was made on 2013/09/20 by Hibiki M. Noda.
# Reflectance spectrum of Larix kaempferi trunk.
#wl,R
1188,0.555533
1189,0.556375
1190,0.556462
1191,0.556394
1192,0.556634
1193,0.556454
1194,0.557181
1195,0.55725
1196,0.556955
1197,0.557589
1198,0.558672
1199,0.558507
1200,0.559135
1201,0.559725
1202,0.559405
1203,0.559991
1204,0.560523
1205,0.560554
1206,0.55984
1207,0.559724
1208,0.561036
1209,0.561739
1210,0.561911
1211,0.562779
1212,0.562965
1213,0.562212
1214,0.562262
1215,0.563738
1216,0.56385
1217,0.563699
1218,0.564173
1219,0.565276
1220,0.566038
1221,0.56636
1222,0.566589
1223,0.567735
1224,0.568323
1225,0.568234
1226,0.568517
1227,0.569366
1228,0.569729
1229,0.569957
1230,0.569928
1231,0.569652
1232,0.570194
1233,0.570888
1234,0.570853
1235,0.572375
1236,0.572682
1237,0.572691
1238,0.572724
1239,0.573408
1240,0.574142
1241,0.573989
1242,0.57413
1243,0.574746
1244,0.575499
1245,0.575704
1246,0.575657
1247,0.575963
1248,0.577368
1249,0.577663
1250,0.577225
1251,0.577916
1252,0.578691
1253,0.57876
1254,0.579727
1255,0.580028
1256,0.579294
1257,0.579962
1258,0.580465
1259,0.580653
1260,0.580576
1261,0.580756
1262,0.58127
1263,0.581234
1264,0.581436
1265,0.581699
1266,0.582127
1267,0.582541
1268,0.581917
1269,0.582719
1270,0.583744
1271,0.583787
1272,0.584669
1273,0.584227
1274,0.583397
1275,0.583512
1276,0.583474
1277,0.583033
1278,0.583434
1279,0.583736
1280,0.584127
1281,0.584856
1282,0.585167
1283,0.585311
1284,0.58569
1285,0.585622
1286,0.585609
1287,0.585612
1288,0.586111
1289,0.586542
1290,0.586655
1291,0.586079
1292,0.585821
1293,0.58574
1294,0.585009
1295,0.584854
1296,0.584993
1297,0.585507
1298,0.585945
1299,0.585543
1300,0.585354
1301,0.585266
1302,0.585674
1303,0.585162
1304,0.584477
1305,0.583651
1306,0.583115
1307,0.582936
1308,0.583112
1309,0.582695
1310,0.58253
1311,0.582872
1312,0.582003
1313,0.581274
1314,0.581075
1315,0.580635
1316,0.580639
1317,0.579834
1318,0.578698
1319,0.577758
1320,0.577326
1321,0.577405
1322,0.576565
1323,0.575723
1324,0.574966
1325,0.574629
1326,0.573797
1327,0.57357
1328,0.572878
1329,0.572156
1330,0.57231
1331,0.571163
1332,0.571109
1333,0.570943
1334,0.569513
1335,0.568558
1336,0.567967
1337,0.56752
1338,0.56668
1339,0.565598
1340,0.565418
1341,0.565297
1342,0.563731
1343,0.562672
1344,0.561088
1345,0.560148
1346,0.559175
1347,0.558891
1348,0.557929
1349,0.556829
1350,0.556578
1351,0.556087
1352,0.554823
1353,0.552817
1354,0.552359
1355,0.551844
1356,0.552216
1357,0.552496
1358,0.552156
1359,0.551438
1360,0.54951
1361,0.548951
1362,0.548632
1363,0.54779
1364,0.547175
1365,0.545222
1366,0.543205
1367,0.542227
1368,0.541828
1369,0.540265
1370,0.53841
1371,0.537293
1372,0.535562
1373,0.534659
1374,0.532474
1375,0.530135
1376,0.529678
1377,0.528826
1378,0.527305
1379,0.524863
1380,0.521186
1381,0.517796
