# This file was made on 2013/09/20 by Hibiki M. Noda.
# Reflectance spectrum of Fagus crenata trunk.
#wl,R
1137,0.583127
1138,0.582521
1139,0.58214
1140,0.581831
1141,0.579794
1142,0.578604
1143,0.578684
1144,0.578072
1145,0.578009
1146,0.576417
1147,0.575426
1148,0.575893
1149,0.576678
1150,0.575795
1151,0.574193
1152,0.574275
1153,0.573372
1154,0.573404
1155,0.573984
1156,0.574092
1157,0.573029
1158,0.571076
1159,0.569725
1160,0.570275
1161,0.571419
1162,0.571173
1163,0.570533
1164,0.569879
1165,0.569351
1166,0.569789
1167,0.57013
1168,0.57021
1169,0.56907
1170,0.568588
1171,0.567724
1172,0.567842
1173,0.567395
1174,0.566552
1175,0.567219
1176,0.566956
1177,0.565806
1178,0.565224
1179,0.564802
1180,0.565149
1181,0.564265
1182,0.563385
1183,0.563162
1184,0.563042
1185,0.563278
1186,0.563475
1187,0.56342
1188,0.563446
1189,0.563854
1190,0.563363
1191,0.562683
1192,0.562785
1193,0.562515
1194,0.562731
1195,0.562324
1196,0.561622
1197,0.561693
1198,0.562473
1199,0.562207
1200,0.562414
1201,0.562427
1202,0.561584
1203,0.561648
1204,0.562275
1205,0.562555
1206,0.561564
1207,0.561052
1208,0.562124
1209,0.562593
1210,0.562754
1211,0.563755
1212,0.564213
1213,0.563784
1214,0.563921
1215,0.565812
1216,0.566783
1217,0.567515
1218,0.568846
1219,0.570798
1220,0.572556
1221,0.574015
1222,0.575563
1223,0.577711
1224,0.57927
1225,0.580364
1226,0.581832
1227,0.583867
1228,0.58536
1229,0.586363
1230,0.58723
1231,0.588012
1232,0.589475
1233,0.591218
1234,0.592197
1235,0.594421
1236,0.595262
1237,0.596038
1238,0.596752
1239,0.597924
1240,0.599262
1241,0.599558
1242,0.600025
1243,0.601021
1244,0.602208
1245,0.602892
1246,0.603162
1247,0.603827
1248,0.605749
1249,0.606609
1250,0.606486
1251,0.607405
1252,0.608673
1253,0.609159
1254,0.610331
1255,0.610933
1256,0.610673
1257,0.611625
1258,0.612212
1259,0.612711
1260,0.612872
1261,0.613205
1262,0.614106
1263,0.614332
1264,0.614559
1265,0.614959
1266,0.615596
1267,0.616104
1268,0.6156
1269,0.616829
1270,0.618215
1271,0.618191
1272,0.61929
1273,0.619344
1274,0.618647
1275,0.61875
1276,0.618831
1277,0.618482
1278,0.619114
1279,0.619876
1280,0.620605
1281,0.62146
1282,0.621943
1283,0.622307
1284,0.622692
1285,0.622629
1286,0.622718
1287,0.622653
1288,0.623358
1289,0.624343
1290,0.624839
1291,0.624534
1292,0.62455
1293,0.624728
1294,0.624079
1295,0.624172
1296,0.624508
1297,0.625049
1298,0.62552
1299,0.625249
1300,0.625329
1301,0.625455
1302,0.626143
1303,0.625718
1304,0.62497
1305,0.624255
1306,0.624203
1307,0.624366
1308,0.624718
1309,0.624323
1310,0.624092
1311,0.624647
1312,0.624092
1313,0.623661
1314,0.623647
1315,0.623317
1316,0.623473
1317,0.622876
1318,0.621903
1319,0.620907
1320,0.620489
1321,0.620596
1322,0.619721
1323,0.61889
1324,0.618245
1325,0.618044
1326,0.617294
1327,0.617611
1328,0.617298
1329,0.61655
1330,0.616784
1331,0.615272
1332,0.615065
1333,0.614985
1334,0.613752
1335,0.613215
1336,0.612884
1337,0.612547
1338,0.611698
1339,0.610218
1340,0.609644
1341,0.609374
1342,0.607602
1343,0.606926
1344,0.606275
1345,0.60558
1346,0.604127
1347,0.603579
1348,0.60216
1349,0.600675
1350,0.600559
1351,0.600148
1352,0.598904
1353,0.597406
1354,0.597407
1355,0.59681
1356,0.597542
1357,0.597682
1358,0.596241
1359,0.595067
1360,0.593029
1361,0.592452
1362,0.592476
1363,0.59198
1364,0.591831
1365,0.589936
1366,0.588296
1367,0.587721
1368,0.587591
1369,0.585914
1370,0.583179
1371,0.581348
1372,0.579726
1373,0.579522
1374,0.578081
1375,0.576834
1376,0.57645
1377,0.575254
1378,0.574192
1379,0.572734
1380,0.569976
1381,0.567462
1382,0.566185
1383,0.563706
1384,0.559914
1385,0.55736
1386,0.554816
1387,0.552985
1388,0.551873
1389,0.550723
1390,0.548015
1391,0.54468
1392,0.541873
1393,0.540391
1394,0.538505
1395,0.537417
1396,0.534991
1397,0.532179
1398,0.530751
1399,0.529235
1400,0.527106
1401,0.525834
1402,0.524127
1403,0.521731
1404,0.520289
1405,0.518908
1406,0.516538
1407,0.514621
1408,0.514006
1409,0.512245
1410,0.509654
1411,0.507968
1412,0.506296
1413,0.504624
1414,0.504213
1415,0.503637
1416,0.501875
1417,0.501612
1418,0.50062
1419,0.498747
1420,0.498134
1421,0.497427
1422,0.495772
1423,0.493625
1424,0.493009
1425,0.492136
1426,0.491745
1427,0.491407
1428,0.48997
1429,0.489172
1430,0.487709
1431,0.48777
1432,0.488318
1433,0.487784
1434,0.488371
1435,0.488822
1436,0.48756
1437,0.486098
1438,0.485466
1439,0.485308
1440,0.484318
1441,0.484555
1442,0.484857
1443,0.483978
1444,0.483476
1445,0.483565
1446,0.484158
1447,0.484072
1448,0.483705
1449,0.483866
1450,0.484661
1451,0.487329
1452,0.487891
1453,0.487123
1454,0.486561
1455,0.485862
1456,0.486284
1457,0.486669
1458,0.486498
1459,0.486858
1460,0.487187
1461,0.487475
1462,0.487912
1463,0.488131
1464,0.489276
1465,0.489351
1466,0.489613
1467,0.489668
1468,0.490266
1469,0.490552
1470,0.490514
1471,0.491739
1472,0.492682
1473,0.49324
1474,0.493515
1475,0.49336
1476,0.493461
1477,0.493919
1478,0.494788
1479,0.495896
1480,0.496266
1481,0.495725
1482,0.495801
1483,0.497276
1484,0.497887
1485,0.497814
1486,0.497918
1487,0.498314
1488,0.499554
1489,0.500096
1490,0.500496
1491,0.501695
1492,0.501533
1493,0.50137
1494,0.502481
1495,0.50343
1496,0.503216
1497,0.503846
1498,0.504909
1499,0.505816
1500,0.506568
1501,0.506983
1502,0.508649
1503,0.509282
1504,0.50972
1505,0.509968
1506,0.509812
1507,0.510383
1508,0.511156
1509,0.511553
1510,0.512112
1511,0.51338
1512,0.513457
1513,0.513759
1514,0.513961
1515,0.514663
1516,0.51577
1517,0.515798
1518,0.516829
1519,0.517587
1520,0.518661
1521,0.518576
1522,0.518883
1523,0.519638
1524,0.519813
1525,0.51972
1526,0.52013
1527,0.521143
1528,0.521446
1529,0.521811
1530,0.523547
1531,0.524087
1532,0.523519
1533,0.523345
1534,0.524622
1535,0.525934
1536,0.525928
1537,0.52547
1538,0.525717
1539,0.5259
1540,0.526387
1541,0.527328
1542,0.528103
1543,0.528649
1544,0.528333
1545,0.528832
1546,0.529275
1547,0.529758
1548,0.531357
1549,0.531599
1550,0.532343
1551,0.532942
1552,0.532922
1553,0.533165
1554,0.533116
1555,0.533195
1556,0.534634
1557,0.535277
1558,0.534848
1559,0.534528
1560,0.534748
1561,0.535927
1562,0.535848
1563,0.536184
1564,0.536813
1565,0.53829
1566,0.538862
1567,0.539275
1568,0.539107
1569,0.539693
1570,0.540255
1571,0.540253
1572,0.540129
1573,0.540097
1574,0.540053
1575,0.540904
1576,0.542524
1577,0.542851
1578,0.542857
1579,0.543052
1580,0.542516
1581,0.543116
1582,0.544086
1583,0.544948
1584,0.544507
1585,0.544326
1586,0.544907
1587,0.545316
1588,0.545434
1589,0.545588
1590,0.546578
1591,0.547614
1592,0.547276
1593,0.547983
1594,0.548692
1595,0.548711
1596,0.548794
1597,0.549257
1598,0.550108
1599,0.550148
1600,0.551237
1601,0.552152
1602,0.552173
1603,0.551136
1604,0.550704
1605,0.552365
1606,0.553313
1607,0.553331
1608,0.554275
1609,0.555078
1610,0.555662
1611,0.555746
1612,0.555727
1613,0.555134
1614,0.554394
1615,0.55499
1616,0.555291
1617,0.556002
1618,0.556285
1619,0.557354
1620,0.558194
1621,0.557273
1622,0.5572
