# This file was made on 2013/09/20 by Hibiki M. Noda.
# Reflectance spectrum of Zelkova serrata trunk.
#wl,R
1311,0.548919
1312,0.548197
1313,0.54757
1314,0.547245
1315,0.546518
1316,0.546459
1317,0.545802
1318,0.54475
1319,0.543695
1320,0.543393
1321,0.543815
1322,0.542799
1323,0.541787
1324,0.540895
1325,0.53969
1326,0.538596
1327,0.538903
1328,0.538521
1329,0.537811
1330,0.537921
1331,0.536608
1332,0.536349
1333,0.536237
1334,0.534881
1335,0.53365
1336,0.533045
1337,0.532613
1338,0.531588
1339,0.530321
1340,0.529827
1341,0.529507
1342,0.527521
1343,0.52682
1344,0.526407
1345,0.525948
1346,0.524937
1347,0.52449
1348,0.523245
1349,0.522107
1350,0.522026
1351,0.521797
1352,0.521278
1353,0.520135
1354,0.520116
1355,0.519319
1356,0.51915
1357,0.519038
1358,0.51734
1359,0.51642
1360,0.516116
1361,0.515781
1362,0.515026
1363,0.514596
1364,0.514024
1365,0.512305
1366,0.512023
1367,0.512081
1368,0.511729
1369,0.510651
1370,0.509645
1371,0.508137
1372,0.50677
1373,0.506735
1374,0.505258
1375,0.503193
1376,0.502199
1377,0.500254
1378,0.499124
1379,0.497794
1380,0.495625
1381,0.494616
1382,0.493926
1383,0.491852
1384,0.488615
1385,0.486598
1386,0.484064
1387,0.48167
1388,0.479998
1389,0.47764
1390,0.474494
1391,0.471415
1392,0.468436
1393,0.466551
1394,0.464381
1395,0.462431
1396,0.459933
1397,0.458026
1398,0.456537
1399,0.454997
1400,0.452597
1401,0.449628
1402,0.44723
1403,0.445268
1404,0.442975
1405,0.441503
1406,0.439698
1407,0.438129
1408,0.437785
1409,0.436452
1410,0.434682
1411,0.433086
1412,0.431101
1413,0.429287
1414,0.427961
1415,0.427643
1416,0.427306
1417,0.42717
1418,0.426407
1419,0.425109
1420,0.423709
1421,0.4237
1422,0.425017
1423,0.423824
1424,0.423405
1425,0.422752
1426,0.421069
1427,0.42038
1428,0.419743
1429,0.418889
1430,0.417051
1431,0.416872
1432,0.416781
1433,0.416125
1434,0.416826
1435,0.417505
1436,0.417395
1437,0.416308
1438,0.415611
1439,0.415018
1440,0.414508
1441,0.414582
1442,0.415142
1443,0.415271
1444,0.415065
1445,0.414843
1446,0.415191
1447,0.415088
1448,0.414447
1449,0.413989
1450,0.414114
1451,0.415529
1452,0.415969
1453,0.415618
1454,0.415133
1455,0.414949
1456,0.415407
1457,0.415418
1458,0.41511
1459,0.415508
1460,0.415572
1461,0.415256
1462,0.415298
1463,0.415038
1464,0.41591
1465,0.416128
1466,0.416408
1467,0.416814
1468,0.417397
1469,0.417437
1470,0.417357
1471,0.41835
1472,0.419081
1473,0.419371
1474,0.419721
1475,0.420083
1476,0.420233
1477,0.42046
1478,0.421316
1479,0.422311
1480,0.422588
1481,0.422444
1482,0.422606
1483,0.423353
1484,0.42381
1485,0.424198
1486,0.424354
1487,0.424267
1488,0.425226
1489,0.425908
1490,0.426364
1491,0.427767
1492,0.428219
1493,0.428251
1494,0.428877
1495,0.429577
1496,0.429266
1497,0.429971
1498,0.431166
1499,0.431929
1500,0.432752
1501,0.432981
1502,0.433658
1503,0.434193
1504,0.434965
1505,0.435341
1506,0.435619
1507,0.436131
