# This file was made on 2013/09/20 by Hibiki M. Noda.
# Reflectance spectrum of Aesculus turbinata trunk.
#wl,R
1206,0.64657
1207,0.645797
1208,0.646844
1209,0.647239
1210,0.647582
1211,0.648764
1212,0.649268
1213,0.64851
1214,0.648471
1215,0.65022
1216,0.650446
1217,0.65072
1218,0.651953
1219,0.65354
1220,0.654624
1221,0.655611
1222,0.656703
1223,0.658394
1224,0.659509
1225,0.660138
1226,0.661027
1227,0.662626
1228,0.663651
1229,0.664312
1230,0.664698
1231,0.664827
1232,0.665921
1233,0.667435
1234,0.66811
1235,0.670327
1236,0.670879
1237,0.6713
1238,0.671731
1239,0.672577
1240,0.673792
1241,0.674097
1242,0.674431
1243,0.675477
1244,0.676545
1245,0.676785
1246,0.676585
1247,0.677097
1248,0.679157
1249,0.679722
1250,0.67919
1251,0.680017
1252,0.681052
1253,0.681346
1254,0.682777
1255,0.683359
1256,0.682679
1257,0.683625
1258,0.684516
1259,0.684979
1260,0.684914
1261,0.68509
1262,0.685591
1263,0.68568
1264,0.686207
1265,0.686607
1266,0.687204
1267,0.687716
1268,0.687045
1269,0.688042
1270,0.689532
1271,0.689786
1272,0.690841
1273,0.690438
1274,0.689618
1275,0.689754
1276,0.689754
1277,0.689507
1278,0.690236
1279,0.690886
1280,0.691542
1281,0.692409
1282,0.692907
1283,0.693084
1284,0.693496
1285,0.693766
1286,0.693995
1287,0.694126
1288,0.694898
1289,0.695514
1290,0.695975
1291,0.69566
1292,0.695702
1293,0.696039
1294,0.695802
1295,0.69615
1296,0.69662
1297,0.697432
1298,0.698316
1299,0.69815
1300,0.698185
1301,0.69848
1302,0.699337
1303,0.699107
1304,0.698876
1305,0.698363
1306,0.698399
1307,0.698812
1308,0.699258
1309,0.699086
1310,0.699435
1311,0.700477
1312,0.700242
1313,0.700157
1314,0.700451
1315,0.700331
1316,0.701041
1317,0.70118
1318,0.700499
1319,0.699662
1320,0.699787
1321,0.700431
1322,0.700022
1323,0.70014
1324,0.699961
1325,0.699878
1326,0.699298
1327,0.69967
1328,0.699767
1329,0.699612
1330,0.70051
1331,0.699779
1332,0.70037
1333,0.701163
1334,0.700319
1335,0.699924
1336,0.700047
1337,0.700042
1338,0.699418
1339,0.698239
1340,0.698239
1341,0.698644
1342,0.697199
1343,0.696648
1344,0.695878
1345,0.695785
1346,0.69478
1347,0.694576
1348,0.694094
1349,0.692999
1350,0.692345
1351,0.692287
1352,0.692468
1353,0.690968
1354,0.690284
1355,0.689507
1356,0.689536
1357,0.689784
1358,0.689606
1359,0.688637
1360,0.685871
1361,0.685659
1362,0.686278
1363,0.686201
1364,0.687218
1365,0.686062
1366,0.684829
1367,0.684755
1368,0.684997
1369,0.684088
1370,0.681635
1371,0.680248
1372,0.679414
1373,0.680673
1374,0.680312
1375,0.680581
1376,0.680661
1377,0.678912
1378,0.67848
1379,0.677123
1380,0.675032
1381,0.674565
1382,0.674949
1383,0.673767
1384,0.670802
1385,0.669548
1386,0.668057
1387,0.667236
1388,0.666793
1389,0.665312
1390,0.663148
1391,0.660874
1392,0.658542
1393,0.658166
1394,0.657376
1395,0.656841
1396,0.654745
1397,0.653227
1398,0.652652
1399,0.651083
1400,0.648733
1401,0.647291
1402,0.644832
1403,0.641822
1404,0.640976
1405,0.6397
1406,0.637472
1407,0.635852
1408,0.635723
1409,0.634346
1410,0.632789
1411,0.630867
1412,0.627982
1413,0.62549
1414,0.623614
1415,0.622801
1416,0.621518
1417,0.621296
1418,0.620444
1419,0.618128
1420,0.615892
1421,0.615708
1422,0.616158
1423,0.614377
1424,0.615145
1425,0.614754
1426,0.612904
1427,0.612515
1428,0.612256
1429,0.611205
1430,0.608377
1431,0.608282
1432,0.608487
1433,0.607225
1434,0.607473
1435,0.608199
1436,0.607011
1437,0.605275
1438,0.605134
1439,0.605525
1440,0.604233
1441,0.604131
1442,0.604468
1443,0.603831
1444,0.603804
1445,0.604838
1446,0.605726
1447,0.606088
1448,0.604965
1449,0.603471
1450,0.603365
1451,0.60486
1452,0.60547
1453,0.605284
1454,0.605027
1455,0.605767
1456,0.606548
1457,0.6062
1458,0.605984
1459,0.60658
1460,0.60685
1461,0.607225
1462,0.607678
1463,0.607388
1464,0.608634
1465,0.608733
1466,0.609265
1467,0.610011
1468,0.610833
1469,0.611131
1470,0.611002
1471,0.611935
1472,0.61283
1473,0.613292
1474,0.613799
1475,0.614392
1476,0.614571
1477,0.614796
1478,0.616106
1479,0.617606
1480,0.61812
1481,0.618278
1482,0.618643
1483,0.619801
1484,0.620489
1485,0.620931
1486,0.620929
1487,0.621148
1488,0.622777
1489,0.623255
1490,0.623411
1491,0.624933
1492,0.624689
1493,0.624417
1494,0.625587
1495,0.626723
1496,0.626511
1497,0.627311
1498,0.628713
1499,0.629775
1500,0.630642
1501,0.630913
1502,0.632524
1503,0.633067
1504,0.633292
1505,0.633521
1506,0.633423
1507,0.634248
1508,0.63558
1509,0.63606
1510,0.636491
1511,0.638173
1512,0.638523
1513,0.638765
1514,0.638946
1515,0.639694
1516,0.640479
1517,0.640218
1518,0.641591
1519,0.642273
1520,0.642927
1521,0.642649
1522,0.643041
1523,0.643979
1524,0.644613
1525,0.644495
1526,0.644787
1527,0.645833
1528,0.645709
1529,0.645935
1530,0.647905
1531,0.648499
1532,0.648151
1533,0.647824
1534,0.648976
1535,0.650386
1536,0.649995
1537,0.649176
1538,0.649495
1539,0.649616
1540,0.650087
1541,0.651009
1542,0.651521
1543,0.652034
1544,0.651664
1545,0.652088
1546,0.652507
1547,0.65299
1548,0.654678
1549,0.654678
1550,0.655331
1551,0.655904
1552,0.655851
1553,0.655808
1554,0.654984
1555,0.654921
1556,0.656786
1557,0.657427
1558,0.656995
1559,0.656849
1560,0.657339
1561,0.658716
1562,0.658856
1563,0.659201
1564,0.659052
1565,0.660365
1566,0.660672
1567,0.660996
1568,0.661176
1569,0.661843
1570,0.662167
1571,0.6621
1572,0.661601
1573,0.661521
1574,0.662321
1575,0.663607
1576,0.665369
1577,0.665762
1578,0.665701
1579,0.665583
1580,0.664705
1581,0.66546
1582,0.666419
1583,0.666878
1584,0.666355
1585,0.666486
1586,0.667236
1587,0.667891
1588,0.668139
1589,0.668279
1590,0.669413
1591,0.670756
1592,0.670179
1593,0.670524
1594,0.671254
1595,0.67129
1596,0.671344
1597,0.672031
1598,0.672829
1599,0.672245
1600,0.6738
1601,0.675447
1602,0.675617
1603,0.675085
1604,0.674313
1605,0.675047
1606,0.675998
1607,0.676047
1608,0.677144
1609,0.678457
1610,0.679237
1611,0.679078
1612,0.679247
1613,0.679094
1614,0.678363
1615,0.679275
1616,0.67968
1617,0.68031
1618,0.68056
1619,0.681632
1620,0.68304
1621,0.682795
1622,0.682587
1623,0.682683
1624,0.683317
1625,0.683882
1626,0.684892
1627,0.685298
1628,0.684988
1629,0.684412
1630,0.684831
1631,0.685196
1632,0.685837
1633,0.686152
1634,0.686435
1635,0.686764
1636,0.685678
1637,0.68482
1638,0.684611
1639,0.685495
1640,0.685993
1641,0.68673
1642,0.686484
1643,0.685304
1644,0.685251
1645,0.685497
1646,0.685362
1647,0.685824
1648,0.688091
1649,0.68822
1650,-9.999
1651,-9.999
1652,-9.999
1653,-9.999
1654,-9.999
1655,-9.999
1656,-9.999
1657,-9.999
1658,-9.999
1659,-9.999
1660,-9.999
1661,-9.999
1662,-9.999
1663,-9.999
1664,-9.999
1665,-9.999
1666,-9.999
1667,-9.999
1668,-9.999
1669,-9.999
1670,-9.999
1671,-9.999
1672,-9.999
1673,-9.999
1674,-9.999
1675,-9.999
1676,-9.999
1677,-9.999
1678,-9.999
1679,-9.999
1680,-9.999
