# This file was made on 2013/09/20 by Hibiki M. Noda.
# Reflectance spectrum of Quercus myrsinifolia trunk.
#wl,R
1352,0.49838
1353,0.496712
1354,0.496453
1355,0.495893
1356,0.496445
1357,0.496617
1358,0.496084
1359,0.495304
1360,0.493484
1361,0.492953
1362,0.492631
1363,0.492233
1364,0.492409
1365,0.490994
1366,0.490059
1367,0.489741
1368,0.489141
1369,0.487858
1370,0.486419
1371,0.485112
1372,0.484029
1373,0.484697
1374,0.483176
1375,0.480839
1376,0.479984
1377,0.478217
1378,0.47672
1379,0.474952
1380,0.472773
1381,0.471181
1382,0.47033
1383,0.469031
1384,0.466325
1385,0.464259
1386,0.462236
1387,0.461065
1388,0.460103
1389,0.458201
1390,0.455952
1391,0.45447
1392,0.451872
1393,0.449537
1394,0.447499
1395,0.444932
1396,0.442226
1397,0.44121
1398,0.440049
1399,0.438172
1400,0.435827
1401,0.43331
1402,0.430772
1403,0.429168
1404,0.427743
1405,0.426548
1406,0.425206
1407,0.423426
1408,0.422136
1409,0.420244
1410,0.417494
1411,0.415786
1412,0.414505
1413,0.412425
1414,0.410921
1415,0.410075
1416,0.407975
1417,0.407373
1418,0.407332
1419,0.405643
1420,0.404141
1421,0.403194
1422,0.401325
1423,0.399612
1424,0.400082
1425,0.399504
1426,0.399211
1427,0.39886
1428,0.397082
1429,0.396
1430,0.394415
1431,0.394245
1432,0.394401
1433,0.393788
1434,0.394437
1435,0.394868
1436,0.394213
1437,0.392807
1438,0.391513
1439,0.39082
1440,0.38988
1441,0.389699
1442,0.389829
1443,0.389332
1444,0.388945
1445,0.388526
1446,0.389355
1447,0.390517
1448,0.390047
1449,0.3897
1450,0.389955
1451,0.390727
1452,0.390998
1453,0.391037
1454,0.390701
1455,0.390607
1456,0.390715
1457,0.390001
1458,0.389703
1459,0.3901
1460,0.390104
1461,0.390291
1462,0.390563
1463,0.390227
1464,0.390858
1465,0.390979
1466,0.391198
1467,0.391169
1468,0.391516
1469,0.391708
1470,0.391613
1471,0.392364
1472,0.392946
1473,0.393151
1474,0.393459
1475,0.393683
1476,0.393904
1477,0.394541
1478,0.395496
1479,0.39647
1480,0.396858
1481,0.396738
1482,0.396915
1483,0.397758
1484,0.398308
1485,0.398731
1486,0.398964
1487,0.398895
1488,0.399684
1489,0.400027
1490,0.400126
1491,0.401371
1492,0.401778
1493,0.401949
1494,0.402889
1495,0.403834
1496,0.403964
1497,0.404796
1498,0.406046
1499,0.40677
1500,0.407291
1501,0.407561
1502,0.40842
1503,0.408879
1504,0.409565
1505,0.409814
1506,0.409626
1507,0.410133
1508,0.410725
1509,0.411249
1510,0.412127
1511,0.413409
1512,0.413935
1513,0.414241
1514,0.414081
1515,0.414626
1516,0.415458
1517,0.415432
1518,0.416403
1519,0.416994
1520,0.417575
1521,0.417506
1522,0.417876
1523,0.418628
1524,0.419127
1525,0.419212
1526,0.419565
1527,0.420554
1528,0.421045
1529,0.421402
1530,0.422788
1531,0.423343
1532,0.422932
1533,0.422846
1534,0.424018
1535,0.425301
1536,0.425501
1537,0.425345
1538,0.425963
1539,0.426388
1540,0.427019
1541,0.427846
1542,0.42835
1543,0.428801
1544,0.428513
1545,0.428806
1546,0.429002
1547,0.429395
1548,0.430709
1549,0.430875
1550,0.431674
